106.47800064	40.46200180	5.16699982
106.97800064	40.46200180	5.22599983
107.47800064	40.46200180	5.23799992
107.97800064	40.46200180	5.22700024
108.47800064	40.46200180	5.21199989
108.97800064	40.46200180	5.24100018
109.47800064	40.46200180	5.25899982
109.97800064	40.46200180	5.25799990
110.47800064	40.46200180	5.20800018
110.97800064	40.46200180	5.21199989
111.47800064	40.46200180	5.19500017
111.97800064	40.46200180	5.21899986
112.47800064	40.46200180	5.26999998
112.97800064	40.46200180	5.20900011
113.47800064	40.46200180	5.27899981
113.97800064	40.46200180	5.28000021
114.47800064	40.46200180	5.33900023
114.97800064	40.46200180	5.27899981
115.47800064	40.46200180	5.27799988
115.97800064	40.46200180	5.29500008
116.47800064	40.46200180	5.32800007
116.97800064	40.46200180	5.32600021
117.47800064	40.46200180	5.34000015
117.97800064	40.46200180	5.32100010
118.47800064	40.46200180	5.37500000
118.97800064	40.46200180	5.41699982
119.47800064	40.46200180	5.43900013
119.97800064	40.46200180	5.46899986
120.47800064	40.46200180	5.36700010
120.97800064	40.46200180	5.37599993
121.47800064	40.46200180	5.34899998
121.97800064	40.46200180	5.36402157
122.47800064	40.46200180	5.36299992
122.97800064	40.46200180	5.37300014
123.47800064	40.46200180	5.37799978
123.97800064	40.46200180	5.35200024
124.47800064	40.46200180	5.41300011
124.97800064	40.46200180	5.45599985
125.47800064	40.46200180	5.42000008
125.97800064	40.46200180	5.40100002
126.47800064	40.46200180	5.35699987
126.97800064	40.46200180	5.42100000
127.47800064	40.46200180	5.46700001
127.97800064	40.46200180	5.51900005
128.47800064	40.46200180	5.53999996
128.97800064	40.46200180	5.55499983
129.47800064	40.46200180	5.55700016
129.97800064	40.46200180	5.56799984
130.47800064	40.46200180	5.55900002
130.97800064	40.46200180	5.53700018
131.47800064	40.46200180	5.57200003
131.97800064	40.46200180	5.63700008
132.47800064	40.46200180	5.57200003
25.47800064	40.96200180	4.41095587
25.97800064	40.96200180	4.40260461
26.47800064	40.96200180	4.39404260
26.97800064	40.96200180	4.38391228
27.47800064	40.96200180	4.36665325
27.97800064	40.96200180	4.32325351
28.47800064	40.96200180	4.32089242
28.97800064	40.96200180	4.30658385
29.47800064	40.96200180	4.38179417
29.97800064	40.96200180	4.28774791
30.47800064	40.96200180	4.13000011
30.97800064	40.96200180	4.26100016
31.47800064	40.96200180	4.32900000
31.97800064	40.96200180	4.34700012
32.47800064	40.96200180	4.32000017
32.97800064	40.96200180	4.45200014
33.47800064	40.96200180	4.34899998
33.97800064	40.96200180	4.57499981
34.47800064	40.96200180	4.50229305
34.97800064	40.96200180	4.56506686
35.47800064	40.96200180	4.53848598
35.97800064	40.96200180	4.54699993
36.47800064	40.96200180	4.63700008
36.97800064	40.96200180	4.50992178
37.47800064	40.96200180	4.63000011
37.97800064	40.96200180	4.54400015
38.47800064	40.96200180	4.37400007
38.97800064	40.96200180	4.41099977
39.47800064	40.96200180	4.53425887
39.97800064	40.96200180	4.53196728
40.47800064	40.96200180	4.47331417
40.97800064	40.96200180	4.39843508
41.47800064	40.96200180	4.43043910
41.97800064	40.96200180	4.39599991
42.47800064	40.96200180	4.35500002
42.97800064	40.96200180	4.35400009
43.47800064	40.96200180	4.33699989
43.97800064	40.96200180	4.23799992
44.47800064	40.96200180	4.20595194
44.97800064	40.96200180	4.16800022
45.47800064	40.96200180	4.16688717
45.97800064	40.96200180	4.17199993
46.47800064	40.96200180	4.17399979
46.97800064	40.96200180	4.17000008
47.47800064	40.96200180	4.15500021
47.97800064	40.96200180	4.09299994
48.47800064	40.96200180	4.13572852
48.97800064	40.96200180	4.18400002
49.47800064	40.96200180	4.18599987
49.97800064	40.96200180	4.13100004
50.47800064	40.96200180	4.15600014
50.97800064	40.96200180	4.17500019
51.47800064	40.96200180	4.15999985
51.97800064	40.96200180	4.18800020
52.47800064	40.96200180	4.13999987
52.97800064	40.96200180	4.20400000
53.47800064	40.96200180	4.19815675
53.97800064	40.96200180	4.33699989
54.47800064	40.96200180	4.28900003
54.97800064	40.96200180	4.25362459
55.47800064	40.96200180	4.27500010
55.97800064	40.96200180	4.14699984
56.47800064	40.96200180	4.22341557
56.97800064	40.96200180	4.18550241
57.47800064	40.96200180	4.22800016
57.97800064	40.96200180	4.24357587
58.47800064	40.96200180	4.26119984
58.97800064	40.96200180	4.29199982
59.47800064	40.96200180	4.42600012
59.97800064	40.96200180	4.19023402
60.47800064	40.96200180	4.17535666
60.97800064	40.96200180	4.19868196
61.47800064	40.96200180	4.17624085
61.97800064	40.96200180	4.24339277
62.47800064	40.96200180	4.19514756
62.97800064	40.96200180	4.19013195
63.47800064	40.96200180	4.21288009
63.97800064	40.96200180	4.29313708
64.47800064	40.96200180	4.26878367
64.97800064	40.96200180	4.33379483
65.47800064	40.96200180	4.37613538
65.97800064	40.96200180	4.37253457
66.47800064	40.96200180	4.34217529
66.97800064	40.96200180	4.61700010
67.47800064	40.96200180	4.48699999
67.97800064	40.96200180	4.46672566
68.47800064	40.96200180	4.44021214
68.97800064	40.96200180	4.45499992
69.47800064	40.96200180	4.53100014
69.97800064	40.96200180	4.61600018
70.47800064	40.96200180	4.65299988
70.97800064	40.96200180	4.62300014
71.47800064	40.96200180	4.57107308
71.97800064	40.96200180	4.61749358
72.47800064	40.96200180	4.60034715
72.97800064	40.96200180	4.63439922
73.47800064	40.96200180	4.63292817
73.97800064	40.96200180	4.73799992
74.47800064	40.96200180	4.64718739
74.97800064	40.96200180	4.64617632
75.47800064	40.96200180	4.71199989
75.97800064	40.96200180	4.78000021
76.47800064	40.96200180	4.75799990
76.97800064	40.96200180	4.81099987
77.47800064	40.96200180	4.79600000
77.97800064	40.96200180	4.84800005
78.47800064	40.96200180	4.90500021
78.97800064	40.96200180	4.78999996
79.47800064	40.96200180	4.84100008
79.97800064	40.96200180	4.82499981
80.47800064	40.96200180	4.73299980
80.97800064	40.96200180	4.83900023
81.47800064	40.96200180	4.79600000
81.97800064	40.96200180	4.75000000
82.47800064	40.96200180	4.76399994
82.97800064	40.96200180	4.78200006
83.47800064	40.96200180	4.80700016
83.97800064	40.96200180	4.81899977
84.47800064	40.96200180	4.81300020
84.97800064	40.96200180	4.87699986
85.47800064	40.96200180	4.89200020
85.97800064	40.96200180	4.82200003
86.47800064	40.96200180	4.84700012
86.97800064	40.96200180	4.79300022
87.47800064	40.96200180	4.76599979
87.97800064	40.96200180	4.83400011
88.47800064	40.96200180	4.88600016
88.97800064	40.96200180	4.93300009
89.47800064	40.96200180	4.84200001
89.97800064	40.96200180	4.92899990
90.47800064	40.96200180	4.91200018
90.97800064	40.96200180	4.90500021
91.47800064	40.96200180	4.86800003
91.97800064	40.96200180	4.86100006
92.47800064	40.96200180	4.96299982
92.97800064	40.96200180	4.94299984
93.47800064	40.96200180	4.97200012
93.97800064	40.96200180	4.98299980
94.47800064	40.96200180	5.05700016
94.97800064	40.96200180	5.02699995
95.47800064	40.96200180	5.02500010
95.97800064	40.96200180	5.08900023
96.47800064	40.96200180	5.14900017
96.97800064	40.96200180	5.10300016
97.47800064	40.96200180	5.09499979
97.97800064	40.96200180	5.07200003
98.47800064	40.96200180	5.13500023
98.97800064	40.96200180	5.09299994
99.47800064	40.96200180	5.09600019
99.97800064	40.96200180	5.01700020
100.47800064	40.96200180	5.06500006
100.97800064	40.96200180	5.06400013
101.47800064	40.96200180	5.07200003
101.97800064	40.96200180	5.05600023
102.47800064	40.96200180	5.07900000
102.97800064	40.96200180	5.09200001
103.47800064	40.96200180	5.10900021
103.97800064	40.96200180	5.08300018
104.47800064	40.96200180	5.11199999
104.97800064	40.96200180	5.13410903
105.47800064	40.96200180	5.14699984
105.97800064	40.96200180	5.15399981
106.47800064	40.96200180	5.16699982
106.97800064	40.96200180	5.22599983
107.47800064	40.96200180	5.23799992
107.97800064	40.96200180	5.22700024
108.47800064	40.96200180	5.21199989
108.97800064	40.96200180	5.24100018
109.47800064	40.96200180	5.25899982
109.97800064	40.96200180	5.25799990
110.47800064	40.96200180	5.20800018
110.97800064	40.96200180	5.21199989
111.47800064	40.96200180	5.19500017
111.97800064	40.96200180	5.21899986
112.47800064	40.96200180	5.26999998
112.97800064	40.96200180	5.20900011
113.47800064	40.96200180	5.27899981
113.97800064	40.96200180	5.28000021
114.47800064	40.96200180	5.33900023
114.97800064	40.96200180	5.27899981
115.47800064	40.96200180	5.27799988
115.97800064	40.96200180	5.29500008
116.47800064	40.96200180	5.32800007
116.97800064	40.96200180	5.32600021
117.47800064	40.96200180	5.34000015
117.97800064	40.96200180	5.32100010
118.47800064	40.96200180	5.37500000
118.97800064	40.96200180	5.41699982
119.47800064	40.96200180	5.43900013
119.97800064	40.96200180	5.46899986
120.47800064	40.96200180	5.36700010
120.97800064	40.96200180	5.37599993
121.47800064	40.96200180	5.34899998
121.97800064	40.96200180	5.34769346
122.47800064	40.96200180	5.36299992
122.97800064	40.96200180	5.37300014
123.47800064	40.96200180	5.37799978
123.97800064	40.96200180	5.35200024
124.47800064	40.96200180	5.41300011
124.97800064	40.96200180	5.45599985
125.47800064	40.96200180	5.42000008
125.97800064	40.96200180	5.40100002
126.47800064	40.96200180	5.35699987
126.97800064	40.96200180	5.42100000
127.47800064	40.96200180	5.46700001
127.97800064	40.96200180	5.51900005
128.47800064	40.96200180	5.53999996
128.97800064	40.96200180	5.55499983
129.47800064	40.96200180	5.55700016
129.97800064	40.96200180	5.56799984
130.47800064	40.96200180	5.55900002
130.97800064	40.96200180	5.53700018
131.47800064	40.96200180	5.57200003
131.97800064	40.96200180	5.63700008
132.47800064	40.96200180	5.63700008
25.47800064	41.46200180	4.40318447
25.97800064	41.46200180	4.39546396
26.47800064	41.46200180	4.38632737
26.97800064	41.46200180	4.37542987
27.47800064	41.46200180	4.35905073
27.97800064	41.46200180	4.35209572
28.47800064	41.46200180	4.33782940
28.97800064	41.46200180	4.35289283
29.47800064	41.46200180	4.34802214
29.97800064	41.46200180	4.45848569
30.47800064	41.46200180	4.13000011
30.97800064	41.46200180	4.26100016
31.47800064	41.46200180	4.32900000
31.97800064	41.46200180	4.34700012
32.47800064	41.46200180	4.32000017
32.97800064	41.46200180	4.45200014
33.47800064	41.46200180	4.34899998
33.97800064	41.46200180	4.57499981
34.47800064	41.46200180	4.51557319
34.97800064	41.46200180	4.57012747
35.47800064	41.46200180	4.51646735
35.97800064	41.46200180	4.54699993
36.47800064	41.46200180	4.63700008
36.97800064	41.46200180	4.51318469
37.47800064	41.46200180	4.63000011
37.97800064	41.46200180	4.54400015
38.47800064	41.46200180	4.37400007
38.97800064	41.46200180	4.41099977
39.47800064	41.46200180	4.54218075
39.97800064	41.46200180	4.54267398
40.47800064	41.46200180	4.47350227
40.97800064	41.46200180	4.46731819
41.47800064	41.46200180	4.42436371
41.97800064	41.46200180	4.39599991
42.47800064	41.46200180	4.35500002
42.97800064	41.46200180	4.35400009
43.47800064	41.46200180	4.33699989
43.97800064	41.46200180	4.23799992
44.47800064	41.46200180	4.19389431
44.97800064	41.46200180	4.16800022
45.47800064	41.46200180	4.14902252
45.97800064	41.46200180	4.17199993
46.47800064	41.46200180	4.17399979
46.97800064	41.46200180	4.17000008
47.47800064	41.46200180	4.15500021
47.97800064	41.46200180	4.09299994
48.47800064	41.46200180	4.10370783
48.97800064	41.46200180	4.18400002
49.47800064	41.46200180	4.18599987
49.97800064	41.46200180	4.13100004
50.47800064	41.46200180	4.15600014
50.97800064	41.46200180	4.17500019
51.47800064	41.46200180	4.15999985
51.97800064	41.46200180	4.18800020
52.47800064	41.46200180	4.13999987
52.97800064	41.46200180	4.20400000
53.47800064	41.46200180	4.20054372
53.97800064	41.46200180	4.18402628
54.47800064	41.46200180	4.28900003
54.97800064	41.46200180	4.22959300
55.47800064	41.46200180	4.27500010
55.97800064	41.46200180	4.14699984
56.47800064	41.46200180	4.21921695
56.97800064	41.46200180	4.21639077
57.47800064	41.46200180	4.22800016
57.97800064	41.46200180	4.15978336
58.47800064	41.46200180	4.18878795
58.97800064	41.46200180	4.18640641
59.47800064	41.46200180	4.19838990
59.97800064	41.46200180	4.12192526
60.47800064	41.46200180	4.11848820
60.97800064	41.46200180	4.08326682
61.47800064	41.46200180	4.15091074
61.97800064	41.46200180	4.08840576
62.47800064	41.46200180	4.23654707
62.97800064	41.46200180	4.17245800
63.47800064	41.46200180	4.19138912
63.97800064	41.46200180	4.22944031
64.47800064	41.46200180	4.27417421
64.97800064	41.46200180	4.23950982
65.47800064	41.46200180	4.35569715
65.97800064	41.46200180	4.34032886
66.47800064	41.46200180	4.35025902
66.97800064	41.46200180	4.27543698
67.47800064	41.46200180	4.48699999
67.97800064	41.46200180	4.31545706
68.47800064	41.46200180	4.38971199
68.97800064	41.46200180	4.45499992
69.47800064	41.46200180	4.53100014
69.97800064	41.46200180	4.61600018
70.47800064	41.46200180	4.51833887
70.97800064	41.46200180	4.62300014
71.47800064	41.46200180	4.49201552
71.97800064	41.46200180	4.53324868
72.47800064	41.46200180	4.55832750
72.97800064	41.46200180	4.59319781
73.47800064	41.46200180	4.58835330
73.97800064	41.46200180	4.61045131
74.47800064	41.46200180	4.62153322
74.97800064	41.46200180	4.61474293
75.47800064	41.46200180	4.62882392
75.97800064	41.46200180	4.68343848
76.47800064	41.46200180	4.75799990
76.97800064	41.46200180	4.81099987
77.47800064	41.46200180	4.79600000
77.97800064	41.46200180	4.84800005
78.47800064	41.46200180	4.90500021
78.97800064	41.46200180	4.78999996
79.47800064	41.46200180	4.84100008
79.97800064	41.46200180	4.82499981
80.47800064	41.46200180	4.73299980
80.97800064	41.46200180	4.83900023
81.47800064	41.46200180	4.79600000
81.97800064	41.46200180	4.75000000
82.47800064	41.46200180	4.76399994
82.97800064	41.46200180	4.78200006
83.47800064	41.46200180	4.80700016
83.97800064	41.46200180	4.81899977
84.47800064	41.46200180	4.81300020
84.97800064	41.46200180	4.87699986
85.47800064	41.46200180	4.89200020
85.97800064	41.46200180	4.82200003
86.47800064	41.46200180	4.84700012
86.97800064	41.46200180	4.79300022
87.47800064	41.46200180	4.76599979
87.97800064	41.46200180	4.83400011
88.47800064	41.46200180	4.88600016
88.97800064	41.46200180	4.93300009
89.47800064	41.46200180	4.84200001
89.97800064	41.46200180	4.92899990
90.47800064	41.46200180	4.91200018
90.97800064	41.46200180	4.90500021
91.47800064	41.46200180	4.86800003
91.97800064	41.46200180	4.86100006
92.47800064	41.46200180	4.96299982
92.97800064	41.46200180	4.94299984
93.47800064	41.46200180	4.97200012
93.97800064	41.46200180	4.98299980
94.47800064	41.46200180	5.05700016
94.97800064	41.46200180	5.02699995
95.47800064	41.46200180	5.02500010
95.97800064	41.46200180	5.08900023
96.47800064	41.46200180	5.14900017
96.97800064	41.46200180	5.10300016
97.47800064	41.46200180	5.09499979
97.97800064	41.46200180	5.07200003
98.47800064	41.46200180	5.13500023
98.97800064	41.46200180	5.09299994
99.47800064	41.46200180	5.09600019
99.97800064	41.46200180	5.01700020
100.47800064	41.46200180	5.06500006
100.97800064	41.46200180	5.06400013
101.47800064	41.46200180	5.07200003
101.97800064	41.46200180	5.05600023
102.47800064	41.46200180	5.07900000
102.97800064	41.46200180	5.09200001
103.47800064	41.46200180	5.10900021
103.97800064	41.46200180	5.08300018
104.47800064	41.46200180	5.11199999
104.97800064	41.46200180	5.13532940
105.47800064	41.46200180	5.14699984
105.97800064	41.46200180	5.15399981
106.47800064	41.46200180	5.16699982
106.97800064	41.46200180	5.19976392
107.47800064	41.46200180	5.23799992
107.97800064	41.46200180	5.22700024
108.47800064	41.46200180	5.21199989
108.97800064	41.46200180	5.24100018
109.47800064	41.46200180	5.25899982
109.97800064	41.46200180	5.25799990
110.47800064	41.46200180	5.20800018
110.97800064	41.46200180	5.21199989
111.47800064	41.46200180	5.19500017
111.97800064	41.46200180	5.21899986
112.47800064	41.46200180	5.26999998
112.97800064	41.46200180	5.20900011
113.47800064	41.46200180	5.27899981
113.97800064	41.46200180	5.28000021
114.47800064	41.46200180	5.33900023
114.97800064	41.46200180	5.27899981
115.47800064	41.46200180	5.27799988
115.97800064	41.46200180	5.29500008
116.47800064	41.46200180	5.32800007
116.97800064	41.46200180	5.32600021
117.47800064	41.46200180	5.34000015
117.97800064	41.46200180	5.32100010
118.47800064	41.46200180	5.37500000
118.97800064	41.46200180	5.41699982
119.47800064	41.46200180	5.43900013
119.97800064	41.46200180	5.46899986
120.47800064	41.46200180	5.36700010
120.97800064	41.46200180	5.37599993
121.47800064	41.46200180	5.34899998
121.97800064	41.46200180	5.33391596
122.47800064	41.46200180	5.36299992
122.97800064	41.46200180	5.37300014
123.47800064	41.46200180	5.37799978
123.97800064	41.46200180	5.35200024
124.47800064	41.46200180	5.41300011
124.97800064	41.46200180	5.45599985
125.47800064	41.46200180	5.42000008
125.97800064	41.46200180	5.40100002
126.47800064	41.46200180	5.35699987
126.97800064	41.46200180	5.42100000
127.47800064	41.46200180	5.46700001
127.97800064	41.46200180	5.51900005
128.47800064	41.46200180	5.53999996
128.97800064	41.46200180	5.55499983
129.47800064	41.46200180	5.55700016
129.97800064	41.46200180	5.56799984
130.47800064	41.46200180	5.55900002
130.97800064	41.46200180	5.53700018
131.47800064	41.46200180	5.57200003
131.97800064	41.46200180	5.63700008
132.47800064	41.46200180	5.63700008
25.47800064	41.96200180	4.39440830
25.97800064	41.96200180	4.38667818
26.47800064	41.96200180	4.37954551
26.97800064	41.96200180	4.36831476
27.47800064	41.96200180	4.35946800
27.97800064	41.96200180	4.35219811
28.47800064	41.96200180	4.38291904
28.97800064	41.96200180	4.40313959
29.47800064	41.96200180	4.39998872
29.97800064	41.96200180	4.38414722
30.47800064	41.96200180	4.39788835
30.97800064	41.96200180	4.29199982
31.47800064	41.96200180	4.44099998
31.97800064	41.96200180	4.34499979
32.47800064	41.96200180	4.41238421
32.97800064	41.96200180	4.42792388
33.47800064	41.96200180	4.41099977
33.97800064	41.96200180	4.46016613
34.47800064	41.96200180	4.50039367
34.97800064	41.96200180	4.57189940
35.47800064	41.96200180	4.52686002
35.97800064	41.96200180	4.59081707
36.47800064	41.96200180	4.59716441
36.97800064	41.96200180	4.58375504
37.47800064	41.96200180	4.36700010
37.97800064	41.96200180	4.55813482
38.47800064	41.96200180	4.59451756
38.97800064	41.96200180	4.64200020
39.47800064	41.96200180	4.56699991
39.97800064	41.96200180	4.59600019
40.47800064	41.96200180	4.46017230
40.97800064	41.96200180	4.47522229
41.47800064	41.96200180	4.39217327
41.97800064	41.96200180	4.31300020
42.47800064	41.96200180	4.40600014
42.97800064	41.96200180	4.24397809
43.47800064	41.96200180	4.20953233
43.97800064	41.96200180	4.17647830
44.47800064	41.96200180	4.12790597
44.97800064	41.96200180	4.16400003
45.47800064	41.96200180	4.17199993
45.97800064	41.96200180	4.15000010
46.47800064	41.96200180	4.15600014
46.97800064	41.96200180	4.14599991
47.47800064	41.96200180	4.15600014
47.97800064	41.96200180	4.12799978
48.47800064	41.96200180	4.16699982
48.97800064	41.96200180	4.15100002
49.47800064	41.96200180	4.12099981
49.97800064	41.96200180	4.11700010
50.47800064	41.96200180	4.08400011
50.97800064	41.96200180	4.09299994
51.47800064	41.96200180	4.09032047
51.97800064	41.96200180	4.12400220
52.47800064	41.96200180	4.09917317
52.97800064	41.96200180	4.16649004
53.47800064	41.96200180	4.19534753
53.97800064	41.96200180	4.20981259
54.47800064	41.96200180	4.13744107
54.97800064	41.96200180	4.19769097
55.47800064	41.96200180	4.17680226
55.97800064	41.96200180	4.20395174
56.47800064	41.96200180	4.17008103
56.97800064	41.96200180	4.19467429
57.47800064	41.96200180	4.16158073
57.97800064	41.96200180	4.17899990
58.47800064	41.96200180	4.11946300
58.97800064	41.96200180	4.15927930
59.47800064	41.96200180	4.12778302
59.97800064	41.96200180	4.08539732
60.47800064	41.96200180	4.02261920
60.97800064	41.96200180	4.05827216
61.47800064	41.96200180	3.99845461
61.97800064	41.96200180	4.14619617
62.47800064	41.96200180	4.15634234
62.97800064	41.96200180	4.20998481
63.47800064	41.96200180	4.25638669
63.97800064	41.96200180	4.26278720
64.47800064	41.96200180	4.26826365
64.97800064	41.96200180	4.35267011
65.47800064	41.96200180	4.32677833
65.97800064	41.96200180	4.42389796
66.47800064	41.96200180	4.36044264
66.97800064	41.96200180	4.47067720
67.47800064	41.96200180	4.40237268
67.97800064	41.96200180	4.46600556
68.47800064	41.96200180	4.43699980
68.97800064	41.96200180	4.44899988
69.47800064	41.96200180	4.43900013
69.97800064	41.96200180	4.52199984
70.47800064	41.96200180	4.52099991
70.97800064	41.96200180	4.60500002
71.47800064	41.96200180	4.54899979
71.97800064	41.96200180	4.63899994
72.47800064	41.96200180	4.58099985
72.97800064	41.96200180	4.61100006
73.47800064	41.96200180	4.61000013
73.97800064	41.96200180	4.63999987
74.47800064	41.96200180	4.64400005
74.97800064	41.96200180	4.61640225
75.47800064	41.96200180	4.61499592
75.97800064	41.96200180	4.65399981
76.47800064	41.96200180	4.74700022
76.97800064	41.96200180	4.63874141
77.47800064	41.96200180	4.73799992
77.97800064	41.96200180	4.64926565
78.47800064	41.96200180	4.69224111
78.97800064	41.96200180	4.66035677
79.47800064	41.96200180	4.65808121
79.97800064	41.96200180	4.66441630
80.47800064	41.96200180	4.78299999
80.97800064	41.96200180	4.65549743
81.47800064	41.96200180	4.70699978
81.97800064	41.96200180	4.75400019
82.47800064	41.96200180	4.75099993
82.97800064	41.96200180	4.75199986
83.47800064	41.96200180	4.77799988
83.97800064	41.96200180	4.74900007
84.47800064	41.96200180	4.77500010
84.97800064	41.96200180	4.78399992
85.47800064	41.96200180	4.76700020
85.97800064	41.96200180	4.78399992
86.47800064	41.96200180	4.72499990
86.97800064	41.96200180	4.73799992
87.47800064	41.96200180	4.76700020
87.97800064	41.96200180	4.82000017
88.47800064	41.96200180	4.82600021
88.97800064	41.96200180	4.88199997
89.47800064	41.96200180	4.83900023
89.97800064	41.96200180	4.88899994
90.47800064	41.96200180	4.86299992
90.97800064	41.96200180	4.82399988
